Rank,Player,Age,Points,Tournaments Played
1515,Gabriel Ciro Da Silva,21,8,13
1516T,Matvey Minin,19,8,13
1516T,Pavel Shumeiko,19,8,13
1518,Stefanos Sakellaridis,16,8,16
1519,Zhao Zhao,20,7,2
1520T,Alvaro Blanco Damea,23,7,3
1520T,Robert Kelly,24,7,3
1520T,Kyle Seelig,23,7,3
1520T,Miguel Vallejo,23,7,3
1524,Finn Tearney,30,7,5
1525T,Hugo Largo,23,7,5
1525T,Lucas Renard,27,7,5
1527T,David Enfedaque Manogue,21,7,6
1527T,Alvaro Saez-Royuela Ariza,20,7,6
1527T,Artem Smirnov,32,7,6
1527T,Ibrahim Kibet Yego,24,7,6
1531T,Yu  Hsiang Chiu,25,7,7
1531T,Stefan Micov,28,7,7
1533,Xavier Gabarro,20,7,8
1534,Zihao Xia,23,7,9
1535T,Rimpei Kawakami,20,7,9
1535T,Aleksei Khomich,23,7,9
1537,Boris Fassbender,22,7,10
1538,Aaron Schmid,20,7,11
1539T,Alexis Boureau,24,7,12
1539T,Preston Brown,19,7,12
1541T,Rishab Agarwal,24,7,13
1541T,Pol Wattanakul,25,7,13
1543,Quentin Gueydan,26,7,15
1544T,Fabrizio Andaloro,19,6,1
1544T,Mauricio Astorga,29,6,1
1544T,Romain Barbosa,26,6,1
1544T,Mike Doering,33,6,1
1544T,Carlos Gimeno Valero,19,6,1
1544T,Alexios Halebian,26,6,1
1544T,David Klier,33,6,1
1544T,Alejandro Manzanera Pertusa,17,6,1
1544T,Petr Nesterov,17,6,1
1544T,Matija Pecotic,31,6,1
1544T,Lukas Polacek,28,6,1
1544T,Andrew Ponder,26,6,1
1544T,Leandro Riedi,18,6,1
1544T,Pablo Riva,18,6,1
1544T,Simeon Terziev,17,6,1
1544T,Jeffrey Von Der Schulenburg,18,6,1
1544T,Chun Hun Wong,24,6,1
1561T,Robbie Arends,18,6,2
1561T,Mattia Bernardi,18,6,2
1561T,Loic Cloes,21,6,2
1561T,Alec Deckers,20,6,2
1561T,Davide Ferrarolli,17,6,2
1561T,Rostislav Galfinger,17,6,2
1561T,Jakob Groener,19,6,2
1561T,Tomas Papik,26,6,2
1561T,Filippo Speziali,20,6,2
1570T,Siphosothando Montsi,20,6,2
1570T,Taiyo Yamanaka,19,6,2
1572,Jeffrey Chuan En Hsu,23,6,2
1573T,Eric Hadigian,20,6,3
1573T,Hasan Ibrahim,25,6,3
1573T,Rayane Roumane,20,6,3
1573T,Feliksas Sakalauskas,22,6,3
1573T,Tomas Vaise,22,6,3
1578T,Mohamed Aboulkassem,22,6,3
1578T,Adrian Andrzejczuk,24,6,3
1578T,Tommaso Carnevale Miino,20,6,3
1578T,Eduardo Dischinger,28,6,3
1578T,Alex Knaff,22,6,3
1578T,Adrian Oetzbach,22,6,3
1578T,Pietro Schiavetti,21,6,3
1578T,Erwin Troebinger,24,6,3
1578T,Ibrokhimjon Urinov,18,6,3
1587T,Sylvester Emmanuel,22,6,3
1587T,Mikel Lopez Hernaez,20,6,3
1587T,Ching Ho Sunny Yue,20,6,3
1587T,Zheng Qi Jonathan Zhang,20,6,3
1591,Kiranpal Pannu,23,6,3
1592T,Nicolas Alvarez Varona,19,6,4
1592T,Brandon Murphy,20,6,4
1592T,Artem Oganesyan,25,6,4
1592T,Karue Sell,26,6,4
1596T,Alon Elia,25,6,4
1596T,Edoardo Eremin,26,6,4
1596T,Oh-Hee Kwon,42,6,4
1596T,Isa Mammetgulyyev,23,6,4
1596T,Bora Sengul,18,6,4
1601T,Kamil Gajewski,25,6,4
1601T,Takanyi Garanganga,30,6,4
1601T,David Quayle,20,6,4
1601T,Lorenzo Rottoli,18,6,4
1605T,Kalman L. Boyd,23,6,4
1605T,Victor Crivoi,38,6,4
1605T,Omar El-Moslemany,25,6,4
1605T,Bulat Galiev,22,6,4
1605T,Mihai Razvan Marinescu,19,6,4
1605T,Yair Sarouk,19,6,4
1605T,Sahar Simon,19,6,4
1612T,Andrea Borroni,25,6,5
1612T,Ivan Endara,32,6,5
1612T,Dante Gennaro,27,6,5
1615T,Razvan Baiant,20,6,5
1615T,Agustin Maria Gascia,23,6,5
1615T,Muzammil Murtaza,20,6,5
1615T,Richard Muzaev,28,6,5
1615T,Vincentiu Andrei Niculescu,21,6,5
1615T,Flemming Peters,24,6,5
1621T,Luis Diego Chavez Villalpando,24,6,5
1621T,Laurent Rochette,32,6,5
1623T,Mislav Bosnjak,22,6,5
1623T,Nikoloz Davlianidze,20,6,5
1623T,Ivan Denisov,20,6,5
1623T,Maxwell Giddens,19,6,5
1623T,Daniel Antonio Nunez,19,6,5
1623T,Anthony Susanto,23,6,5
1623T,Tiago Torres,18,6,5
1630T,Lior Goldenberg,20,6,6
1630T,Alibek Kachmazov,18,6,6
1630T,Young Seok Kim,25,6,6
1630T,Patrick Mayer,26,6,6
1630T,Arvid Nordquist,22,6,6
1630T,Patric Prinoth,24,6,6
1630T,Mattia Rossi,23,6,6
1637,Luca Nardi,17,6,6
1638T,Adrian Andreev,19,6,6
1638T,Juan Ignacio Batalla,21,6,6
1638T,Roman Boychuk,24,6,6
1638T,Alexis Canter,22,6,6
1638T,Julian Cundom,19,6,6
1638T,Vladislav Ivanov,21,6,6
1638T,Davide Tortora,20,6,6
1645T,Conor Berg,29,6,7
1645T,Luis Britto,27,6,7
1645T,Kyrian Jacquet,19,6,7
1645T,Kittirat Kerdlaphee,20,6,7
1645T,Shahbaaz Khan,28,6,7
1650T,Kirill Mishkin,17,6,7
1650T,Alejandro Moro Canas,19,6,7
1650T,Vitali Shvets,39,6,7
1653T,Lorenzo Brunetti,25,6,7
1653T,Hillel Rousseau,25,6,7
1655T,Sherif Makhlouf,22,6,8
1655T,Martins Rocens,20,6,8
1657T,Philip Bachmaier,23,6,8
1657T,Charles Force,23,6,8
1657T,Hamidreza Nadaf,27,6,8
1657T,Felipe Santamaria,24,6,8
1657T,Ioannis Stergiou,25,6,8
1657T,Moritz Trocker,20,6,8
1657T,Omer Yeshaya,21,6,8
1664,David Anthony Hale,29,6,9
1665T,Manuel Goncalves,18,6,9
1665T,Ergi Kirkin,21,6,9
1665T,Mohamed Nazim Makhlouf,24,6,9
1665T,Mariano Navone,19,6,9
1669T,Alexandr Binda,19,6,9
1669T,Yuichiro Inui,25,6,9
1669T,Luis Humberto Lopez,23,6,9
1669T,Felipe Martinez Sarrasague,23,6,9
1669T,Nicholas Reyes,25,6,9
1669T,Simone Roncalli,24,6,9
1669T,Jim Walder,20,6,9
1676,Yshai Oliel,20,6,10
1677T,Filip Cristian Jianu,19,6,10
1677T,Yassir Kilani,20,6,10
1679,Seon Yong Han,19,6,11
1680,Lautaro Agustin Falabella,22,6,11
1681,Niklas Johansson,21,6,13
1682,Tom Pisane,19,6,13
1683T,Anze Arh,21,6,13
1683T,Shonigmatjon Shofayziyev,27,6,13
1685,Maxime Hamou,25,6,14
1686T,Angel Diaz Jalil,18,5,2
1686T,Cash Hanzlik,18,5,2
1686T,Yannick Jankovits,33,5,2
1686T,Jannik Rother,26,5,2
1686T,Mateo Vereau,19,5,2
1691T,Ricardo Alban,19,5,3
1691T,Benjamin Fumi,24,5,3
1691T,Daniel Hiddleson,48,5,3
1691T,Zac Osborne,22,5,3
1691T,Muzingaye Sibanda,22,5,3
1696T,Nathan Freire Da Silva,23,5,4
1696T,Anton Matusevich,19,5,4
1696T,Pau Perez Contri,18,5,4
1696T,Holger Rune,17,5,4
1696T,Illia Stoliar,21,5,4
1701T,Imrane Bentekhici,21,5,5
1701T,Ronald Hohmann,19,5,5
1701T,Luka Ilic,25,5,5
1701T,Nebojsa Milenkovic,24,5,5
1701T,Phuong Van Nguyen,19,5,5
1701T,Christopher Patzanovsky,22,5,5
1701T,Michael Shaw,21,5,5
1708T,Charles Broom,22,5,6
1708T,Kevin Cheruiyot,22,5,6
1708T,Javier Molino,19,5,6
1708T,Yerassyl Murat,18,5,6
1708T,Stephanos Schinas,23,5,6
1708T,Maurizio Speziali,23,5,6
1714T,Paolo Dagnino,22,5,7
1714T,Horst Rieder,23,5,7
1716,David Barclay,30,5,9
1717T,Worovin Kumthonkittikul,25,5,11
1717T,Boruch Skierkier,20,5,11
1719,Daniil Zarichanskyy,22,5,16
1720,Paul Valsecchi,23,5,18
1721T,Younes Adnane,18,4,1
1721T,Blu Baker,19,4,1
1721T,Georgiy Chukhleb,35,4,1
1721T,Soufiane El Mesbahi,19,4,1
1721T,Edris Fetisleam,21,4,1
1721T,Vilius Gaubas,15,4,1
1721T,Stephan Gerritsen,24,4,1
1721T,Sascha Gueymard Wayenburg,17,4,1
1721T,Matjaz Jurman,38,4,1
1721T,Fuya Kimoto,21,4,1
1721T,Joubert Klopper,19,4,1
1721T,Igor Kudriashov,17,4,1
1721T,Daniel Lustig,35,4,1
1721T,Dan  Martin,21,4,1
1721T,Alban Meuffels,28,4,1
1721T,Calvin Mueller,20,4,1
1721T,Shunsuke Nakagawa,20,4,1
1721T,Baker Newman,24,4,1
1721T,Gabriel Pfanner,22,4,1
1721T,Karl Kiur Saar,24,4,1
1721T,Ainius Sabaliauskas,17,4,1
1721T,Damien Salvestre,18,4,1
1721T,Marat Sharipov,17,4,1
1721T,Duarte Vale,21,4,1
1721T,Matthias Wunner,27,4,1
1746T,Florent Casays,24,4,2
1746T,Aziz Dadabaev,18,4,2
1746T,Constant De La Bassetiere,22,4,2
1746T,Alessandro Dragoni,23,4,2
1746T,Jossefa Elias,28,4,2
1746T,Washi Gervais,26,4,2
1746T,Andrii Gryniuk,19,4,2
1746T,Samuel Hodor,24,4,2
1746T,Moritz Hoffmann,19,4,2
1746T,Shahin Khaledan,30,4,2
1746T,Alex Kobelt,23,4,2
1746T,Seoung Hun Lee,25,4,2
1746T,Cristian Stefan Moldovan,22,4,2
1746T,Dusan Obradovic,19,4,2
1746T,Yoan Perez,24,4,2
1746T,Osmel Rivera Granja,22,4,2
1746T,Pierce Rollins,19,4,2
1746T,Gian Luca Tanner,19,4,2
1746T,Aleksandar Temov,17,4,2
1746T,Quinton Vega,27,4,2
1746T,Henrik Wiersholm,23,4,2
1767T,Belal Abou Taleb,19,4,2
1767T,Francisco Aranguren,,4,2
1767T,Baran Cengiz,19,4,2
1767T,Murkel Dellien,23,4,2
1767T,Lance-Pierre Du Toit,21,4,2
1767T,Omar Elkadi,21,4,2
1767T,Marco Furlanetto,19,4,2
1767T,Ottaviano Martini,23,4,2
1767T,Oscar Mesquida Berg,24,4,2
1767T,Jose-Ricardo Nunes,34,4,2
1767T,Sherif Sabry,34,4,2
1767T,Laurentiu Schinteie,22,4,2
1767T,Radoslav Shandarov,24,4,2
1780T,Romain Bauvy,26,4,3
1780T,Cameron Henricy Trigolos,20,4,3
1780T,Gunjan Jadhav,20,4,3
1780T,Samuil Konov,17,4,3
1780T,Hyung-Chan Lim,34,4,3
1780T,Matt Mcbride,26,4,3
1780T,Christopher Papa,19,4,3
1780T,Lefa Sibanda,28,4,3
1780T,Ivan Smith,19,4,3
1780T,Walter Trusendi,35,4,3
1780T,Valentin Vacherot,21,4,3
1780T,Chris Wettengel,38,4,3
1792T,Aliaksandr Bulitski,27,4,3
1792T,Thomas Deschamps,22,4,3
1792T,M Rifki Fitriadi,21,4,3
1792T,Tuur Heuvinck,22,4,3
1792T,Christian Hirschmueller,27,4,3
1792T,Evzen Holis,20,4,3
1792T,Yuichi Ito,34,4,3
1792T,Vinayak Sharma Kaza,29,4,3
1792T,Marcus Mansson,25,4,3
1792T,Hamad Medjedovic,17,4,3
1792T,Rashed Nawaf,15,4,3
1792T,Kosuke Okagaki,21,4,3
1792T,Oscar Gabriel Ortiz,23,4,3
1792T,Carl Bret Parko,19,4,3
1792T,Vicente Rivas Maturana,19,4,3
1792T,Kevin Suvi,19,4,3
1792T,Deney Wassermann,19,4,3
1792T,Arsenije Zlatanovic,30,4,3
1810T,Lars Bijsterbosch,21,4,4
1810T,Tibo Colson,20,4,4
1810T,Nicolas Demeroutis,19,4,4
1810T,Hady Habib,22,4,4
1810T,Jirat Navasirisomboon,23,4,4
1810T,Nemanja Subanovic,19,4,4
1810T,Michal Wozniak,20,4,4
1817T,Max Alcala Gurri,18,4,4
1817T,Alexandru Cristian Bodnariuk,20,4,4
1817T,Dax Donders,20,4,4
1817T,Rodrigo Echavarria,23,4,4
1817T,Ammar Elamin,18,4,4
1817T,Sebastian Gima,18,4,4
1817T,Jan Jermar,20,4,4
1817T,Jakob Johansson-Holm,25,4,4
1817T,Tomohiro Masabayashi,22,4,4
1817T,Sebastian Pjontek,19,4,4
1817T,Giovanni Rizzuti,25,4,4
1817T,Christian Seraphim,25,4,4
1817T,Ivan Sergeyev,32,4,4
1817T,Vlad Stoica,19,4,4
1817T,Simonas Zukauskas,21,4,4
1832T,Sacha Modica,23,4,5
1832T,Mason Recci,23,4,5
1832T,Shunrou Takeshima,30,4,5
1832T,Ioannis Xilas,19,4,5
1836T,Pedro Araujo,18,4,5
1836T,Alberto Bronzetti,22,4,5
1836T,Felipe Derdoy,23,4,5
1836T,Francisco Erramuspe,18,4,5
1836T,Daniel Litvinov,20,4,5
1836T,Kristof Minarik,19,4,5
1836T,Eduardo Roldan,22,4,5
1836T,Jesse Ross,25,4,5
1836T,Takashi Saito,25,4,5
1845T,Daniel Paty,20,4,6
1845T,Daniel Vrba,24,4,6
1847T,Ran Amar,21,4,6
1847T,Daniel Batista,21,4,6
1847T,Joan Borras,21,4,6
1847T,Jordan Chiu,19,4,6
1847T,Ali Dawani,19,4,6
1847T,Riaan Du Toit,26,4,6
1847T,Amr Elsayed,21,4,6
1847T,Matei Adrian Georgescu,19,4,6
1847T,Roko Horvat,19,4,6
1847T,Vladislav Melnic,21,4,6
1847T,Jung-Woong Na,27,4,6
1847T,Brandon Perez,20,4,6
1847T,Ilya Rudiukov,19,4,6
1847T,Hans Albert Schubert,20,4,6
1847T,Tim Van Der Horst,24,4,6
1847T,Jordi Walder,22,4,6
1863,Antun Vidak,27,4,7
1864T,Constantin Bittoun Kouzmine,21,4,7
1864T,Goran Duquesne,21,4,7
1864T,Benjamin Niv,19,4,7
1864T,Yvo Panak,25,4,7
1868T,Thiago Cigarran,20,4,8
1868T,Cannon Kingsley,19,4,8
1868T,Anurag Nenwani,22,4,8
1868T,Bruno Pujol Navarro,19,4,8
1868T,Viacheslav Yulik,20,4,8
1873T,Kuzey Cekirge,20,4,9
1873T,George Davies,25,4,9
1873T,David Szintai,23,4,9
1876T,Roee Benya,20,4,9
1876T,Alex Martinez,19,4,9
1876T,Emmett Ward IV,25,4,9
1879,Nicholas Shamma,23,4,10
1880T,Pol Fernandez,22,4,11
1880T,Andrej Glvac,23,4,11
1882T,Burak Bilgin,20,4,13
1882T,Samuel Puskar,20,4,13
1884,Jesse Delaney,21,4,14
1885,Tarun Anirudh Chilakalapudi,24,4,18
1886T,Frank Barnett,19,3,1
1886T,Thorsten Bertsch,28,3,1
1886T,Raphael Bonnet Flores,19,3,1
1886T,Samuel Bothwell,22,3,1
1886T,Hugo Cazaban,21,3,1
1886T,Nicola Cigna,19,3,1
1886T,Will Davies,21,3,1
1886T,Jamie Davis,20,3,1
1886T,Gaetan De Lovinfosse,29,3,1
1886T,Alessio Delfino,24,3,1
1886T,Bogdan Dzudzewicz,28,3,1
1886T,Julien Evrard,35,3,1
1886T,Alvaro Guillen Meza,17,3,1
1886T,Abel Hernandez-Aguila,31,3,1
1886T,Alex Hunt,26,3,1
1886T,Martin Joyce,23,3,1
1886T,Szymon Kielan,17,3,1
1886T,Yuhei Kono,25,3,1
1886T,Daniel Kouznetsov,23,3,1
1886T,Federico Maccari,26,3,1
1886T,Hleb Maslau,30,3,1
1886T,Oliver Okonkwo,20,3,1
1886T,Karol Paluch,20,3,1
1886T,Spencer Richey,23,3,1
1886T,Yuto Sakai,24,3,1
1886T,Ivan Savkin,15,3,1
1886T,Ronnie Schneider,26,3,1
1886T,David Stevenson,21,3,1
1886T,Marshall Sullivan,24,3,1
1886T,Norbert Tadyszak,22,3,1
1886T,Adarsh Naga Tippabhatla,18,3,1
1886T,Arthur Weber,28,3,1
1886T,Baoluo Zheng,19,3,1
1919T,Raul Gerardo Centeno Arteaga,19,3,2
1919T,Nathan Chavez,25,3,2
1919T,Peerapat Dedthonglang,18,3,2
1919T,Raffaele Giuliano,20,3,2
1919T,Alan Gleeson,27,3,2
1919T,Temur Ismailov,25,3,2
1919T,Jose Juarez Caro,22,3,2
1919T,Dimitar Kuzmanov,27,3,2
1919T,Jerome Kym,17,3,2
1919T,Maxime Lapraille,21,3,2
1919T,Daniel Little,23,3,2
1919T,Jorge Martinez Martinez,25,3,2
1919T,Mohammed Mohammed,24,3,2
1919T,Daniel Nguyen,29,3,2
1919T,Tanapatt Nirundorn,16,3,2
1919T,Morgan Phillips,36,3,2
1919T,Jan Pleva,19,3,2
1919T,Emil Reinberg,23,3,2
1919T,Franco Ribero,21,3,2
1919T,Peter Sallay,19,3,2
1919T,Jose Antonio Sanchez-de Luna,35,3,2
1919T,Alexander Sarkissian,30,3,2
1919T,Huynh Thinh,20,3,2
1919T,Juan Sebastian Zabala Vargas,18,3,2
1919T,Alexander Zederbauer,18,3,2
1944T,Jordan Benjamin,22,3,3
1944T,Ignacio Buse,16,3,3
1944T,Sebastian Kay,25,3,3
1944T,Sizya Ernest Kivanda,28,3,3
1944T,Pierre Malan,19,3,3
1944T,Federico Marchetti,19,3,3
1944T,Euan Mcintosh,25,3,3
1944T,Musa Mohammed,18,3,3
1944T,Henry Patten,24,3,3
1944T,Nino Portales,23,3,3
1944T,Stefano Reitano,23,3,3
1944T,Arnaud Sewanou,18,3,3
1944T,Ryan Shane,26,3,3
1944T,Joseph Imeh Ubon,23,3,3
1958T,Mukhtar Andu,16,3,4
1958T,Gerhardt Marius Becker,20,3,4
1958T,Sebastian Brzezinski,18,3,4
1958T,Gonzalo Bueno,16,3,4
1958T,George Houghton,22,3,4
1958T,Hans Peter Kaufmann,17,3,4
1958T,Filip Kolasinski,19,3,4
1958T,Alessandro Procopio,22,3,4
1958T,Michael Redlicki,26,3,4
1958T,Raymond Sarmiento,28,3,4
1958T,Amal Sultanbekov,21,3,4
1958T,Daniel Svensson,24,3,4
1958T,James Trotter,21,3,4
1971T,Edward Hubner,22,3,5
1971T,Dejan Katic,32,3,5
1971T,Chenhe Li,19,3,5
1971T,Francis Pare,27,3,5
1971T,Bekzat Usipbekov,19,3,5
1976T,Egor Agafonov,18,3,6
1976T,Marco Corino,28,3,6
1976T,Mousheg Hovhannisyan,28,3,6
1976T,James Ibrahim,22,3,6
1976T,Chayanon Kaewsuto,25,3,6
1976T,Alexandre Peyrot,25,3,6
1976T,Robert Ziganshin,24,3,6
1983,Thanapet Chanta,21,3,8
1984T,Sherif Abohabaga,26,2,1
1984T,Johnson Acquah,18,2,1
1984T,Vesa Ahti,21,2,1
1984T,Liova Ajavon,21,2,1
1984T,Guillermo Alcorta-Olarra,31,2,1
1984T,Oskar Antinheimo,17,2,1
1984T,Rai Vicente De Araujo,19,2,1
1984T,Sebastian Arcila,22,2,1
1984T,Bernard Ashitey Armaah,26,2,1
1984T,Alejandro Artunedo,24,2,1
1984T,Laurent Baese,18,2,1
1984T,Japheth Anwasiba Bagerbaseh,27,2,1
1984T,Gleb Baklanov,19,2,1
1984T,Karim Beltagui,28,2,1
1984T,Gabriel Alejandro Bernal,23,2,1
1984T,John Bernard,19,2,1
1984T,Mateo Berne,22,2,1
1984T,Massimo Bertolini,46,2,1
1984T,Lucas Britez Risso,17,2,1
1984T,Hugo Bron,23,2,1
1984T,Connor Bruce,19,2,1
1984T,Camden Camacho,19,2,1
1984T,Mohamed Said Chaki,34,2,1
1984T,Andres Chavez,19,2,1
1984T,Nicolo Crespi,21,2,1
1984T,Tomas Curras Abasolo,20,2,1
1984T,Sidney De Boer,29,2,1
1984T,Guy Den Ouden,18,2,1
1984T,Vasil Dimitrov,17,2,1
1984T,Brady Draheim,22,2,1
1984T,Aly Elhamshary,22,2,1
1984T,Andrei Enache,38,2,1
1984T,Pedro Estevao,24,2,1
1984T,Mahmoud Ezzat,32,2,1
1984T,Marius Frosa,24,2,1
1984T,Raul Garcia,18,2,1
1984T,Liam Gavrielides,16,2,1
1984T,Kooros Ghasemi,26,2,1
1984T,Domen Gostincar,24,2,1
1984T,Claudio Grassi,35,2,1
1984T,Edoardo Graziani,20,2,1
1984T,Jan Soeren Hain,21,2,1
1984T,Tim Heinonen,21,2,1
1984T,Benedikt Henning,23,2,1
1984T,Herman Hoeyeraal,18,2,1
1984T,Marcel Hornung,22,2,1
1984T,Chih Chi Huang,19,2,1
1984T,Rail Ibragimov,18,2,1
1984T,Motoharu Ishigure,19,2,1
1984T,Ryder Jackson,15,2,1
1984T,Oskar Jonsson,20,2,1
1984T,Gonzalo Ariel Karakachian,19,2,1
1984T,Hayato Kawashima,21,2,1
1984T,Min Gyeom Kim,24,2,1
1984T,Konstantin Kirovski,21,2,1
1984T,Veselin Kiselkov,18,2,1
1984T,Hiroki Koshimizu,22,2,1
1984T,Linus Krohn,22,2,1
1984T,Omni Kumar,18,2,1
1984T,Nick Lagaev,19,2,1
1984T,Benoit Lanckohr,25,2,1
1984T,Otto Leikola,17,2,1
1984T,Edward Lewis,25,2,1
1984T,Mike Luttikhuis,28,2,1
1984T,Lucas Magnaudet,18,2,1
1984T,Issam Mamdouhe,29,2,1
1984T,Diogo Marques,21,2,1
1984T,Jakov Martinis,22,2,1
1984T,Dimitri Mazur,41,2,1
1984T,Marcus McDaniel,18,2,1
1984T,Muhammad Syabil Md Shaharudin,19,2,1
1984T,Charles Minc,27,2,1
1984T,Filip Misolic,19,2,1
1984T,Maik Moraing,23,2,1
1984T,Antonio Muniz Hidalgo,20,2,1
1984T,Aleksandr Myagkov,18,2,1
1984T,Hazem Naw,20,2,1
1984T,Nikolay Nedelchev,17,2,1
1984T,Davide Negrotti,24,2,1
1984T,Viktor Nikitin,22,2,1
1984T,Sergio Noguera Navarro,20,2,1
1984T,Zlatan Palazov,21,2,1
1984T,Benjamin Palm,19,2,1
1984T,Nick Papac,28,2,1
1984T,Radu Mihai Papoe,18,2,1
1984T,Jun Sang Park,25,2,1
1984T,Daniele Pasini,23,2,1
1984T,Jarmo Perez Wienese,19,2,1
1984T,Ville Perkkola,22,2,1
1984T,Andreja Petrovic,20,2,1
1984T,Karl Poling,21,2,1
1984T,Loris Pourroy,19,2,1
1984T,Jean-Jacques Rakotohasy,26,2,1
1984T,Max Hans Rehberg,17,2,1
1984T,Matthew Rodriguez,20,2,1
1984T,Paulo Andre Saraiva Dos Santos,20,2,1
1984T,Rene Schulte,31,2,1
1984T,Johannes Seeman,20,2,1
1984T,Anoosha Shahgholi,38,2,1
1984T,Robby Shymansky,20,2,1
1984T,Alexander Simion,20,2,1
1984T,Ezequiel Simonit,18,2,1
1984T,Dalwinder Singh,24,2,1
1984T,Dmytro Slyepkan,18,2,1
1984T,Tim Soderman,23,2,1
1984T,Christoffer Solberg,26,2,1
1984T,Yuval Solomon,21,2,1
1984T,Manuel Sos Tirado,20,2,1
1984T,Maximilian Sprenger,19,2,1
1984T,Albert Sprlak puk,21,2,1
1984T,Igor Straatsma,21,2,1
1984T,Eshan Talluri,19,2,1
1984T,Anthony Jackie Tang,21,2,1
1984T,Junior Tavarez Pichardo,21,2,1
1984T,Cruz Thayne,22,2,1
1984T,Harris Trismen,28,2,1
1984T,Duilio Vallebuona,28,2,1
1984T,Adolfo Daniel Vallejo,16,2,1
1984T,Fons Van Sambeek,18,2,1
1984T,Oliver Varga-Toth,22,2,1
1984T,Jackson Varney,27,2,1
1984T,Tommaso Vescovi,21,2,1
1984T,Alan Vilaro,21,2,1
1984T,Marcus Walters,22,2,1
1984T,Alec Witmeur,31,2,1
1984T,Siem Woldeab,19,2,1
1984T,Faris Zakaryia,19,2,1
1984T,Andrea Zamurri,21,2,1
1984T,Andrew Zhang,19,2,1
2113T,Ioan Dan Abrudan,21,2,2
2113T,Amadatus Admiraal,,2,2
2113T,Alvaro Alcaraz Garfia,20,2,2
2113T,Terence Atmane,18,2,2
2113T,Egor Baklanov,20,2,2
2113T,Diego Augusto Barreto Sanchez,18,2,2
2113T,Blaise Bicknell,18,2,2
2113T,Jorge Blanco Guadalupe,22,2,2
2113T,Gabriele Bombara,18,2,2
2113T,Pedro Boscardin Dias,17,2,2
2113T,Lorenzo Bresciani,20,2,2
2113T,Martin Breysach,18,2,2
2113T,Lucio Carnevalle,18,2,2
2113T,Robert Carter,27,2,2
2113T,Ahmed Choudhary,26,2,2
2113T,Ervin Haris Eminefendic,18,2,2
2113T,Mark Owen Endler,17,2,2
2113T,Martin Fekiac,21,2,2
2113T,Stefan Fiacan,26,2,2
2113T,Marco Franzini,19,2,2
2113T,Alexander Gaponenko,18,2,2
2113T,Dipanshu Garg,27,2,2
2113T,Mohamad Gomaa,21,2,2
2113T,Miguel Gomes,17,2,2
2113T,Aydan Gomez Osorio,21,2,2
2113T,William Grant,19,2,2
2113T,Cheng Han,21,2,2
2113T,Adam Heinonen,18,2,2
2113T,Carles Hernandez,19,2,2
2113T,Aron Hiltzik,24,2,2
2113T,Pablo Jimenez Martinez,20,2,2
2113T,Elio Jose Ribeiro Lago,22,2,2
2113T,Dominik Kisantal,20,2,2
2113T,Vadim Kontseba,20,2,2
2113T,Matt Kuhar,24,2,2
2113T,Raphael Lambling,20,2,2
2113T,Ciro Lampasas,24,2,2
2113T,Mischa Lanz,20,2,2
2113T,Timo Lanz,23,2,2
2113T,Jack Mingjie Lin,21,2,2
2113T,Leonardo Lopez Linquet,18,2,2
2113T,Oscar Mancineiras Cornella,25,2,2
2113T,Colin Markes,23,2,2
2113T,Mesa Mei,28,2,2
2113T,Pascal Meis,27,2,2
2113T,Giannicola Misasi,20,2,2
2113T,Jose Vicent Monsonis Uso,24,2,2
2113T,Nacho Morant Martin,17,2,2
2113T,Diego Nava,,2,2
2113T,Marco Neubau,26,2,2
2113T,Guilherme Osorio,22,2,2
2113T,Sung Jun Park,26,2,2
2113T,Yohandri Perez Garcia,23,2,2
2113T,Chanon Phunsawat,20,2,2
2113T,Mihailo Popovic,19,2,2
2113T,Noah Prehn,23,2,2
2113T,Daniel Quartey,25,2,2
2113T,Leyton Rivera,18,2,2
2113T,Mikko Rouvala,22,2,2
2113T,Valentin Salomon,19,2,2
2113T,Jordi Samper-Montana,30,2,2
2113T,Jeremy Schifris,18,2,2
2113T,Mariano Silberstein,20,2,2
2113T,Daniel Siniakov,17,2,2
2113T,Antonin Stepanek,21,2,2
2113T,Zakai Stone,18,2,2
2113T,Daniil Strelchenko,19,2,2
2113T,Ryohei Tagata,21,2,2
2113T,Andrea Turco,24,2,2
2113T,Niels Visker,18,2,2
2113T,Enzo Wallart,23,2,2
2113T,Oscar Weightman,18,2,2
2113T,Lodewijk Weststrate,19,2,2
2113T,Max Wiskandt,18,2,2
2113T,Gaspar Zimbrek-Turkovic,19,2,2
2188T,Makary Adamek,19,2,3
2188T,Shaheed Alam,22,2,3
2188T,Jonathan Backman,20,2,3
2188T,Manuel Barros,26,2,3
2188T,Tsimafei Basalyha,19,2,3
2188T,Carles Batlle,20,2,3
2188T,Thomas Bosancic,20,2,3
2188T,Hod Cohen,18,2,3
2188T,Lance Cohen,32,2,3
2188T,Milledge  Cossu,18,2,3
2188T,Amaury De Beer,21,2,3
2188T,Ishaque Eqbal,22,2,3
2188T,Mathys Erhard,18,2,3
2188T,Henry Estrella,34,2,3
2188T,Janos Fekete,19,2,3
2188T,Gui Gomes,22,2,3
2188T,Mustafa Can Gunes,16,2,3
2188T,Jin Sung Han,25,2,3
2188T,Cleeve Harper,19,2,3
2188T,Trey Hilderbrand,20,2,3
2188T,Roy Hobbs,31,2,3
