Rank,Player,Age,Points,Tournaments Played
2148T,Emir Sendogan,19,2,2
2148T,Mariano Silberstein,20,2,2
2148T,Daniel Siniakov,17,2,2
2148T,Zakai Stone,19,2,2
2148T,Daniil Strelchenko,20,2,2
2148T,Ryohei Tagata,21,2,2
2148T,Andrea Turco,24,2,2
2148T,Iiro Vasa,18,2,2
2148T,Enzo Wallart,23,2,2
2148T,Lodewijk Weststrate,19,2,2
2148T,Gaspar Zimbrek-Turkovic,20,2,2
2222T,Makary Adamek,19,2,3
2222T,Shaheed Alam,22,2,3
2222T,Jonathan Backman,20,2,3
2222T,Diego Augusto Barreto Sanchez,18,2,3
2222T,Manuel Barros,26,2,3
2222T,Tsimafei Basalyha,20,2,3
2222T,Carles Batlle,20,2,3
2222T,Blaise Bicknell,19,2,3
2222T,Thomas Bosancic,20,2,3
2222T,Pedro Boscardin Dias,17,2,3
2222T,Hod Cohen,18,2,3
2222T,Lance Cohen,32,2,3
2222T,Milledge  Cossu,19,2,3
2222T,Amaury De Beer,21,2,3
2222T,Ishaque Eqbal,22,2,3
2222T,Mathys Erhard,19,2,3
2222T,Henry Estrella,34,2,3
2222T,Francesco Ferrari,23,2,3
2222T,Mohamad Gomaa,21,2,3
2222T,Gui Gomes,22,2,3
2222T,Mustafa Can Gunes,17,2,3
2222T,Jin Sung Han,25,2,3
2222T,Cleeve Harper,20,2,3
2222T,Carles Hernandez,19,2,3
2222T,Trey Hilderbrand,20,2,3
2222T,Roy Hobbs,31,2,3
2222T,Jason Janis,19,2,3
2222T,Lars Johann,19,2,3
2222T,Stephen Kaldawi,25,2,3
2222T,Ruben Konings,22,2,3
2222T,Artur Kulibaba,21,2,3
2222T,Benedict Kurz,19,2,3
2222T,Timothy Lim,18,2,3
2222T,Federico Lucini,20,2,3
2222T,Jiaxi Ma,17,2,3
2222T,Peter Makk,19,2,3
2222T,Yukikazu Meguro,21,2,3
2222T,Marc Monclus Matamala,20,2,3
2222T,Jose Vicent Monsonis Uso,24,2,3
2222T,Thabo Ncube,19,2,3
2222T,Denis Parshutin,20,2,3
2222T,Lluc Pasqual,18,2,3
2222T,Moritz Pfaff,20,2,3
2222T,Chanon Phunsawat,20,2,3
2222T,Ramiro Pioli Tizon,19,2,3
2222T,Samo Polakovic,21,2,3
2222T,Roni Rikkonen,20,2,3
2222T,Leyton Rivera,19,2,3
2222T,Natan Rodrigues,18,2,3
2222T,Daniel Salazar,19,2,3
2222T,Hikaru Shiraishi,20,2,3
2222T,Seongbin Sim,23,2,3
2222T,Igor Smilansky,25,2,3
2222T,Mahdi Souri,24,2,3
2222T,Gokul Suresh,23,2,3
2222T,Nikolay Sysoev,16,2,3
2222T,Osman Torski,19,2,3
2222T,Hristo Valeov,20,2,3
2222T,Cyril Vandermeersch,21,2,3
2222T,Theo Vandeweghe,20,2,3
2222T,Filip Veger,26,2,3
2222T,Max Wiskandt,18,2,3
2222T,Zijiang Yang,20,2,3
2222T,Changli Zhang,21,2,3
2286T,Sergio Barranco,27,2,4
2286T,Alex Barrena,18,2,4
2286T,Henry Barrett,24,2,4
2286T,Razvan Marius Codescu,22,2,4
2286T,Keaton Cullimore,26,2,4
2286T,Pasquale De Giorgio,21,2,4
2286T,Janos Fekete,19,2,4
2286T,Claudio Fortuna,30,2,4
2286T,Bradley Frye,20,2,4
2286T,Adil Karimov,19,2,4
2286T,Takuya Kumasaka,22,2,4
2286T,Mykhailo Kvantaliani,20,2,4
2286T,Tomas Luis,18,2,4
2286T,Sahej Maker,21,2,4
2286T,Harry David Meehan,26,2,4
2286T,Masayoshi Ono,24,2,4
2286T,Keisuke Saitoh,19,2,4
2286T,Len Schouten,21,2,4
2286T,Lorenzo Vatteroni,20,2,4
2286T,Quin Verstegen,20,2,4
2286T,Gabriel Alejandro Villanueva,24,2,4
2286T,Tennyson Whiting,19,2,4
2286T,Marco Zocastello,24,2,4
2309T,Terence Atmane,18,2,5
2309T,Alexandre Aubriot,21,2,5
2309T,Doru Junior Borsan,19,2,5
2309T,Alexander Chepik,24,2,5
2309T,Oriol Fillat Gimenez,18,2,5
2309T,Michel-Alexandre Fortin,21,2,5
2309T,Grigoriy Korobeynikov,22,2,5
2309T,Martin Krumich,18,2,5
2309T,Thomas Laurent,23,2,5
2309T,Joshua Luck,25,2,5
2309T,Will Maher,21,2,5
2309T,Oscar Moraing,20,2,5
2309T,Vicente Oliver Moratalla,21,2,5
2309T,Aloys J Willem Van Baal,21,2,5
2323T,Diego Bustamante,21,2,6
2323T,Alfredo Casso,19,2,6
2323T,Adan Freire Da Silva,21,2,6
2323T,Jiri Jenicek,21,2,6
2323T,Pietro Marino,19,2,6
2323T,Jurence Zosimo Mendoza,24,2,6
2323T,Mathis Moysan,19,2,6
2323T,Or Ram-Harel,25,2,6
2323T,Sam Ryan Ziegann,22,2,6
2323T,Mateusz Terczynski,24,2,6
2323T,Moritz Thiem,21,2,6
2323T,Marlon Vankan,20,2,6
2323T,Kaiwei Wang,21,2,6
2323T,Haitong Xia,24,2,6
2323T,Yu Lun Xie,20,2,6
2338T,Eduardo Lobo Da Rosa Almeida,19,2,7
2338T,Stefano Baldoni,23,2,7
2338T,Gage Brymer,25,2,7
2338T,Eric Caleguer,23,2,7
2338T,Edgar Hipolito Cruz Vazquez,19,2,7
2338T,Mauro De Maio,19,2,7
2338T,Vito Dell'Elba,21,2,7
2338T,Phongsapak Kerdlaphee,22,2,7
2338T,Oleksandr Ovcharenko,19,2,7
2338T,Alan Postay,24,2,7
2338T,Muthu Aadhitiya Senthilkumar,20,2,7
2338T,Danylo Veremeychuk,24,2,7
2350T,Alberto Odiseo Alvarado Berrospi,20,2,8
2350T,Yuttana Charoenphon,20,2,8
2350T,Alberto Colas Sanchez,20,2,8
2350T,John Echeverria,19,2,8
2350T,Tomas Jirousek,20,2,8
2350T,Saba Purtseladze,19,2,8
2350T,Franco Roncadelli,20,2,8
2350T,Ido Zonder,21,2,8
2358T,Juan Ignacio Alcalde,21,2,9
2358T,Naoki Takeda,27,2,9
2360T,Lucas Hellfritsch,22,2,10
2360T,Marko Pavlovic,21,2,10
2362,Kaan Cepel,18,2,11
2363,Kaya Arinc,21,2,12
2364,Victor Gurevich,24,2,16
2365,Pedro Gabriel Rodrigues,24,2,17
2366,Joao Victor Ortega,18,2,20
